trans_id,amount,balance,account,type,operation,characterization,bank,year,month,day,sex,first_name,last_name,phone,email,address,district_name,region,no_of_inhabitants,no_of_cities,ratio_of_urban_inhabitants,average_salary,amount_mean,amount_std,etiqueta_fraude
20768,33000.0,63711.3,,VYDAJ,VYBER,N/C,N/B,1997,December,218,Female,Samantha,Nelson,192-898-8157,samantha.nelson@outlook.com,808 Glenwood Street,Litomerice,north Bohemia,114006,9,62.3,9065,7131.821874,10057.39228,1
581420,27000.0,53093.6,,VYDAJ,VYBER,N/C,N/B,1998,December,165,Female,Heaven,Fink,212-188-8216,heaven.fink@gmail.com,7662 Joy Ridge Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
1150045,32604.0,54965.8,32445126.0,PRIJEM,PREVOD Z UCTU,N/C,KL,1997,December,157,Female,Dakota,Guzman,583-632-1018,dakota.guzman@outlook.com,113 Roosevelt St.,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,1
72558,632.0,31084.9,27381342.0,VYDAJ,PREVOD NA UCET, ,MN,1998,December,41,Female,Emilia,Simpson,561-912-3585,emilia.simpson@gmail.com,8094 Williams Ave.,Cesky Krumlov,south Bohemia,58796,5,51.9,9045,7131.821874,10057.39228,0
87336,20002.0,31776.3,,VYBER,VYBER,N/C,N/B,1998,June,7,Male,Patrick,Gardner,676-023-8105,patrick.gardner@outlook.com,946 Garfield Road,Melnik,central Bohemia,94725,6,63.4,9920,7131.821874,10057.39228,1
408606,23179.0,23879.0,,PRIJEM,VKLAD,N/C,N/B,1993,December,129,Female,Arely,Howe,508-311-5237,arely.howe@outlook.com,53 Beechwood Drive,Trebic,south Moravia,117897,6,53.8,8814,7131.821874,10057.39228,1
146997,14.6,25930.5,,VYDAJ,VYBER,SLUZBY,N/B,1997,December,304,Female,Adelynn,Lucas,617-474-7395,adelynn.lucas3@gmail.com,35 Winding Way Dr.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
639795,24458.0,64335.4,,PRIJEM,VKLAD,N/C,N/B,1997,December,220,Female,Danni,Cheng,960-719-4383,danni.cheng8@gmail.com,8013 Rockledge St.,Kutna Hora,central Bohemia,77963,4,51.5,8546,7131.821874,10057.39228,1
68767,18000.0,36290.0,,VYDAJ,VYBER,N/C,N/B,1995,December,141,Female,Ariel,Webb,328-503-7164,ariel.webb@gmail.com,8918 SW. Dunbar Street,Pelhrimov,south Bohemia,74062,7,61.4,8114,7131.821874,10057.39228,1
82856,5300.0,24213.5,,PRIJEM,VKLAD,N/C,N/B,1994,December,151,Male,Richard,Ferguson,603-250-9108,richard.ferguson7@outlook.com,3 Charles St.,Ceska Lipa,north Bohemia,105058,10,81.0,9272,7131.821874,10057.39228,0
56052,3520.0,14708.1,,VYDAJ,VYBER,N/C,N/B,1995,December,139,Female,Bailey,Graham,336-342-4327,bailey.graham@gmail.com,8101 Edgemont Ave.,Usti nad Orlici,east Bohemia,139012,10,61.9,8363,7131.821874,10057.39228,0
149318,20902.0,60216.5,,PRIJEM,VKLAD,N/C,N/B,1995,December,104,Male,Rafael,Wong,212-753-2633,rafael.gregory@hotmail.com,9252 East Linda Court,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
786129,20795.0,58968.2,,VYBER,VYBER,N/C,N/B,1998,December,159,Male,Cassius,Cross,212-365-2247,cassius.cross6@gmail.com,294 West State Lane,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
538210,28300.0,17220.4,,VYDAJ,VYBER,N/C,N/B,1997,December,228,Male,Evangeline,Moser,929-133-2716,evangeline.dailey@gmail.com,9 Spruce Avenue,Strakonice,south Bohemia,70646,4,58.4,8547,7131.821874,10057.39228,1
101414,19935.0,60619.1,,PRIJEM,VKLAD,N/C,N/B,1995,December,95,Male,Jaden,Lawrence,783-668-6208,jaden.lawrence7@yahoo.com,9365 Surrey St.,Litomerice,north Bohemia,114006,9,62.3,9065,7131.821874,10057.39228,1
15225,10200.0,32408.9,,VYDAJ,VYBER,N/C,N/B,1994,December,186,Male,Dylan,Roberts,212-616-4139,dylan.roberts@gmail.com,188 1st Road,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
706377,18000.0,39467.2,,VYDAJ,VYBER,N/C,N/B,1998,June,29,Male,Ren,Greene,459-267-6456,ren.kristopher.greene@gmail.com,662 Rockcrest Drive,Hradec Kralove,east Bohemia,161854,6,76.3,9425,7131.821874,10057.39228,1
455548,22894.0,53693.4,,PRIJEM,VKLAD,N/C,N/B,1996,June,13,Male,Viktor,Spence,212-497-4808,viktor.spence@hotmail.com,536 Columbia St.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
129154,14.6,22674.6,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,90,Male,Raymond,Wong,978-277-2764,raymond.wong@outlook.com,8255 East Fifth Drive,Jesenik,north Moravia,42821,3,48.4,8173,7131.821874,10057.39228,0
560271,21469.0,31176.4,,VYBER,VYBER,N/C,N/B,1998,December,279,Male,Yasir,Meeks,212-633-7853,yasir.meeks@gmail.com,7629 North School Street,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
927276,19000.0,49313.4,,VYDAJ,VYBER,N/C,N/B,1994,December,350,Male,Marquis,Khan,954-231-8308,marquis.khan6@gmail.com,365 Bedford St.,Domazlice,west Bohemia,58400,6,52.4,8620,7131.821874,10057.39228,1
141183,8200.2,72697.4,6824928.0,VYDAJ,PREVOD NA UCET,UVER,UV,1998,June,12,Female,Jordan,Walters,923-892-3047,jordan.walters7@gmail.com,62 Hillcrest Road,Mlada Boleslav,central Bohemia,112065,8,69.4,11277,7131.821874,10057.39228,0
953970,25920.0,44658.9,,PRIJEM,VKLAD,N/C,N/B,1995,December,224,Male,Kylen,Orr,617-594-2704,kylen.orr@outlook.com,9846 Illinois Lane,Novy Jicin,north Moravia,161227,10,69.7,8678,7131.821874,10057.39228,1
138442,1800.0,62898.0,,VYDAJ,VYBER,N/C,N/B,1996,December,212,Male,Andre,Wade,413-209-8227,andre.wade@outlook.com,912 Fifth Ave.,Trutnov,east Bohemia,121947,11,70.5,8541,7131.821874,10057.39228,0
820699,19613.0,43905.7,,PRIJEM,VKLAD,N/C,N/B,1997,December,43,Male,Ray,Castellanos,337-973-1627,ray.ayala@gmail.com,7468 Bowman St.,Praha - zapad,central Bohemia,75637,7,36.5,9622,7131.821874,10057.39228,1
79272,8300.0,11908.0,,VYDAJ,VYBER,N/C,N/B,1998,December,266,Male,Mariah,Hicks,668-565-1868,mariah.hicks@outlook.com,9576 Wakehurst Drive,Prachatice,south Bohemia,51428,4,52.7,8402,7131.821874,10057.39228,0
20315,35557.0,76622.4,60952126.0,PRIJEM,PREVOD Z UCTU,N/C,ST,1996,December,225,Female,Samantha,Nelson,192-898-8157,samantha.nelson@outlook.com,808 Glenwood Street,Litomerice,north Bohemia,114006,9,62.3,9065,7131.821874,10057.39228,1
46098,9800.0,18680.7,,VYDAJ,VYBER,N/C,N/B,1997,December,361,Male,Jason,Patterson,315-069-7061,jason.patterson@gmail.com,9880 State Drive,Vsetin,north Moravia,148545,4,53.5,8909,7131.821874,10057.39228,0
50894,500.0,500.0,,PRIJEM,VKLAD,N/C,N/B,1996,December,160,Male,Ryder,Cole,570-042-0977,ryder.cole@gmail.com,7962 Glenridge Dr.,Nachod,east Bohemia,112709,10,73.5,8369,7131.821874,10057.39228,0
79890,14.6,16630.9,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,213,Male,Timothy,Mills,842-062-5013,timothy.mills@gmail.com,80 Grant Road,Louny,north Bohemia,85852,4,59.8,8965,7131.821874,10057.39228,0
135396,5160.0,39239.8,,VYDAJ,VYBER,N/C,N/B,1996,December,158,Male,Keegan,Keller,128-884-0663,keegan.keller@gmail.com,403 Saxon St.,Melnik,central Bohemia,94725,6,63.4,9920,7131.821874,10057.39228,0
18282,14.6,19440.3,,VYDAJ,VYBER,SLUZBY,N/B,1995,December,151,Male,Penelope,Wright,956-519-0084,penelope.wright@gmail.com,9886 Ridgeview Street,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,0
77107,4600.0,32435.0,,VYDAJ,VYBER,N/C,N/B,1995,December,224,Female,Brooke,Shaw,189-545-5559,brooke.shaw@gmail.com,3 Sycamore St.,Litomerice,north Bohemia,114006,9,62.3,9065,7131.821874,10057.39228,0
55637,30.0,62712.1,,VYDAJ,VYBER,SLUZBY,N/B,1994,December,90,Male,Luis,Ford,212-066-3422,luis.ford@outlook.com,740 Valley Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
150643,14536.0,50530.8,,PRIJEM,VKLAD,N/C,N/B,1998,June,9,Female,Harley,Pearson,212-192-5590,harley.pearson@gmail.com,443 W. Longfellow St.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
99399,5774.0,44032.3,63965362.0,PRIJEM,PREVOD Z UCTU,DUCHOD,AB,1998,December,165,Male,Mark,Silva,212-326-9187,mark.silva4@gmail.com,9846 Beacon Dr.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
147494,5381.0,83645.6,,PRIJEM,VKLAD,N/C,N/B,1995,December,138,Female,Alessandra,Holland,781-908-1105,alessandra.gabriela.holland3@gmail.com,7328 Hilltop St.,Prostejov,south Moravia,110643,4,51.9,8441,7131.821874,10057.39228,0
104128,2927.0,24340.2,28271162.0,VYDAJ,PREVOD NA UCET, ,GH,1996,December,319,Male,Peter,Larson,133-059-9668,peter.larson@gmail.com,6 South Hamilton Court,Uherske Hradiste,south Moravia,145688,5,40.7,8544,7131.821874,10057.39228,0
391445,41900.0,18893.1,,VYDAJ,VYBER,N/C,N/B,1998,December,347,Male,Mara,Mayer,617-674-3956,mara.gaines9@gmail.com,7847 NW. Purple Finch Road,Kromeriz,south Moravia,108871,6,62.1,8444,7131.821874,10057.39228,1
633834,29474.0,63661.9,20162022.0,PRIJEM,PREVOD Z UCTU,N/C,MN,1997,December,164,Male,Osiris,Bennett,413-932-9190,osiris.bennett@gmail.com,99 Galvin Road,Trutnov,east Bohemia,121947,11,70.5,8541,7131.821874,10057.39228,1
539664,23936.0,75961.2,,PRIJEM,VKLAD,N/C,N/B,1997,December,159,Female,Ayla,Marino,312-080-0390,ayla.marino@outlook.com,152 Cedar Street,Ostrava - mesto,north Moravia,323870,1,100.0,10673,7131.821874,10057.39228,1
175301,18132.0,56072.3,,PRIJEM,VKLAD,N/C,N/B,1998,December,157,Female,Lia,Holt,716-709-7766,lia.holt@gmail.com,97 Carriage Dr.,Svitavy,east Bohemia,102609,6,52.0,8187,7131.821874,10057.39228,1
29667,14.6,45968.0,,VYDAJ,VYBER,SLUZBY,N/B,1993,December,365,Male,Lucy,Howard,731-959-1602,lucy.flores3@gmail.com,9174 Hall Ave.,Ostrava - mesto,north Moravia,323870,1,100.0,10673,7131.821874,10057.39228,0
949452,17495.0,50744.7,,PRIJEM,VKLAD,N/C,N/B,1996,December,283,Male,Achilles,Roach,384-579-9008,achilles.roach@gmail.com,7887 N. Big Rock Cove Dr.,Strakonice,south Bohemia,70646,4,58.4,8547,7131.821874,10057.39228,1
362008,26197.5,55549.9,,PRIJEM,VKLAD,N/C,N/B,1995,December,345,Male,Xzavier,Sexton,724-018-5540,xzavier.sexton@gmail.com,9289 Overlook Drive,Melnik,central Bohemia,94725,6,63.4,9920,7131.821874,10057.39228,1
41126,2200.0,47630.2,,VYDAJ,VYBER,N/C,N/B,1996,December,117,Male,Adam,Powell,617-771-2656,adam.braxten.powell@gmail.com,217 Iroquois St.,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,0
183819,52500.0,63876.6,,VYDAJ,VYBER,N/C,N/B,1997,December,323,Female,Cheyenne,Thornton,383-597-4920,cheyenne.thornton@gmail.com,9677 Overlook Drive,Karvina,north Moravia,285387,7,89.9,10177,7131.821874,10057.39228,1
588894,24409.0,81768.3,,PRIJEM,VKLAD,N/C,N/B,1998,June,6,Female,Avery,Jaramillo,460-667-0446,avery.jaramillo@outlook.com,9 Virginia Ave.,Havlickuv Brod,east Bohemia,95907,7,59.1,8388,7131.821874,10057.39228,1
1198706,25500.0,122574.4,,VYDAJ,VYBER,N/C,N/B,1996,December,135,Male,Ollie,Hilton,920-060-3780,ollie.hilton@outlook.com,614 Market Court,Louny,north Bohemia,85852,4,59.8,8965,7131.821874,10057.39228,1
67806,400.0,23766.2,,PRIJEM,VKLAD,N/C,N/B,1994,December,264,Male,Emery,Mendoza,994-963-0629,emery.mendoza@gmail.com,8116 Studebaker Street,Nachod,east Bohemia,112709,10,73.5,8369,7131.821874,10057.39228,0
87234,23682.0,90866.2,,PRIJEM,VKLAD,N/C,N/B,1998,December,153,Male,Patrick,Gardner,676-023-8105,patrick.gardner@outlook.com,946 Garfield Road,Melnik,central Bohemia,94725,6,63.4,9920,7131.821874,10057.39228,1
109066,14.6,23570.7,,VYDAJ,VYBER,SLUZBY,N/B,1998,December,243,Female,Nova,Richards,315-552-3901,nova.richards@hotmail.com,81 Mill Dr.,Vsetin,north Moravia,148545,4,53.5,8909,7131.821874,10057.39228,0
2634,7033.0,29908.6,18686104.0,VYDAJ,PREVOD NA UCET,SIPO,UV,1998,December,163,Female,Mia,Miller,840-168-6970,mia.miller@gmail.com,7429 Linden Drive,Brno - mesto,south Moravia,387570,1,100.0,9897,7131.821874,10057.39228,0
97228,3800.0,30889.0,,VYDAJ,VYBER,N/C,N/B,1996,December,342,Male,Matteo,Lane,301-721-1727,matteo.lane@hotmail.com,87 Santa Clara Lane,Liberec,north Bohemia,159617,9,85.2,9198,7131.821874,10057.39228,0
763873,28496.0,149565.6,,PRIJEM,VKLAD,N/C,N/B,1993,December,346,Male,Kendra,Park,500-514-9912,kendra.blue@outlook.com,52 Augusta Ave.,Beroun,central Bohemia,75232,5,41.7,8980,7131.821874,10057.39228,1
706496,34100.0,56450.2,,VYDAJ,VYBER,N/C,N/B,1994,December,206,Male,Ren,Greene,459-267-6456,ren.kristopher.greene@gmail.com,662 Rockcrest Drive,Hradec Kralove,east Bohemia,161854,6,76.3,9425,7131.821874,10057.39228,1
95279,1785.0,35263.5,83596694.0,VYDAJ,PREVOD NA UCET,SIPO,OP,1998,December,318,Male,Aidan,Duncan,212-569-8955,aidan.duncan115@gmail.com,18 Hamilton Lane,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
112403,312.0,14624.4,80296814.0,VYDAJ,PREVOD NA UCET, ,IJ,1998,December,160,Female,Marley,Chapman,153-294-9111,marley.chapman9@gmail.com,8714 West St.,Ceska Lipa,north Bohemia,105058,10,81.0,9272,7131.821874,10057.39228,0
439620,24319.0,80057.4,,PRIJEM,VKLAD,N/C,N/B,1996,December,65,Male,Mikel,Duffy,973-661-2577,mikel.costa@gmail.com,590 South High Point St.,Liberec,north Bohemia,159617,9,85.2,9198,7131.821874,10057.39228,1
72300,300.0,300.0,,PRIJEM,VKLAD,N/C,N/B,1997,December,118,Male,Molly,Snyder,602-063-8838,molly.snyder@gmail.com,9423 Indian Summer Drive,Olomouc,north Moravia,226122,4,62.6,8994,7131.821874,10057.39228,0
64290,2400.0,62222.7,,VYDAJ,VYBER,N/C,N/B,1996,June,24,Female,Jade,Owens,882-664-3160,jade.owens@gmail.com,825 Oakwood St.,Opava,north Moravia,182027,7,56.4,8746,7131.821874,10057.39228,0
663301,37013.0,114842.4,,PRIJEM,VKLAD,N/C,N/B,1998,December,209,Female,Sinai,Cho,617-046-8020,sinai.cho23@outlook.com,75 Marshall Drive,Znojmo,south Moravia,114200,4,43.7,8403,7131.821874,10057.39228,1
587816,39102.0,79499.1,94522749.0,PRIJEM,PREVOD Z UCTU,N/C,YZ,1995,December,249,Male,Markel,Reyna,585-589-5607,markel.reyna@gmail.com,950 Summerhouse Ave.,Prerov,north Moravia,138032,5,64.6,8819,7131.821874,10057.39228,1
120436,32381.0,85976.7,27661901.0,PRIJEM,PREVOD Z UCTU,N/C,ST,1997,December,103,Male,Cody,Burton,752-960-3642,cody.burton@yahoo.com,903 North Briarwood Ave.,Usti nad Labem,north Bohemia,118650,3,85.6,9832,7131.821874,10057.39228,1
1270851,46188.0,72913.3,,PRIJEM,VKLAD,N/C,N/B,1998,December,187,Male,Faris,Knowles,160-960-2425,faris.knowles@hotmail.com,716 Old York St.,Klatovy,west Bohemia,88757,10,61.7,8554,7131.821874,10057.39228,1
239305,21388.0,44096.6,,PRIJEM,VKLAD,N/C,N/B,1996,December,279,Male,Arlo,Cervantes,457-226-6112,arlo.cervantes@gmail.com,32 S. Buckingham Street,Kolin,central Bohemia,95616,6,51.4,9307,7131.821874,10057.39228,1
153955,2000.0,38309.4,,VYDAJ,VYBER,N/C,N/B,1997,December,325,Male,Maximiliano,Hopkins,767-565-6363,maximiliano.cohen5@gmail.com,93 Nut Swamp St.,Kutna Hora,central Bohemia,77963,4,51.5,8546,7131.821874,10057.39228,0
96121,8700.0,36371.0,,VYDAJ,VYBER,N/C,N/B,1993,December,303,Male,Avery,Berry,391-921-1998,avery.berry@gmail.com,9257 Prairie Drive,Jicin,east Bohemia,77917,5,53.5,8390,7131.821874,10057.39228,0
775749,42673.0,56845.7,,PRIJEM,VKLAD,N/C,N/B,1998,December,102,Male,Conrad,Baldwin,424-986-2799,conrad.baldwin@gmail.com,635 Bridgeton St.,Kutna Hora,central Bohemia,77963,4,51.5,8546,7131.821874,10057.39228,1
2241,800.0,17316.2,,PRIJEM,VKLAD,N/C,N/B,1997,December,134,Male,James,Clark,431-869-3807,james.clark9@gmail.com,275 Fairground Drive,Teplice,north Bohemia,128118,8,85.3,9317,7131.821874,10057.39228,0
532200,18994.0,99566.2,,PRIJEM,VKLAD,N/C,N/B,1998,June,15,Female,Rayne,Albert,751-221-8685,rayne.albert@gmail.com,475 Cedarwood Drive,Pardubice,east Bohemia,162580,6,72.8,9538,7131.821874,10057.39228,1
804802,23311.5,50621.8,,PRIJEM,VKLAD,N/C,N/B,1998,December,339,Male,Callum,Fischer,612-961-3610,callum.fischer@gmail.com,49 Country Club Ave.,Cheb,west Bohemia,87419,9,85.5,8624,7131.821874,10057.39228,1
1041017,21054.0,35185.8,,PRIJEM,VKLAD,N/C,N/B,1996,December,163,Male,Finnian,Hayden,633-428-0064,finnian.hayden@outlook.com,8629 NW. Trusel St.,Pisek,south Bohemia,70699,4,65.3,8968,7131.821874,10057.39228,1
729838,27200.0,33606.0,,VYDAJ,VYBER,N/C,N/B,1997,December,337,Male,Jaylan,Newman,748-954-0259,jaylan.newman@gmail.com,56 Pendergast Lane,Ostrava - mesto,north Moravia,323870,1,100.0,10673,7131.821874,10057.39228,1
442426,26700.0,26013.6,,VYDAJ,VYBER,N/C,N/B,1998,December,348,Female,Maleah,Arroyo,212-023-1448,maleah.arroyo@hotmail.com,802 Laurel Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
105680,28900.0,53422.9,,VYDAJ,VYBER,N/C,N/B,1997,December,69,Male,Finn,George,395-435-0289,finn.george5@gmail.com,785 Fremont Street,Ceska Lipa,north Bohemia,105058,10,81.0,9272,7131.821874,10057.39228,1
584989,32763.0,93822.0,,PRIJEM,VKLAD,N/C,N/B,1998,December,342,Female,Felicity,Delarosa,212-395-9322,felicity.delarosa@outlook.com,733 Rockwell Street,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
581046,51303.0,102589.0,78523957.0,PRIJEM,PREVOD Z UCTU,N/C,ST,1994,December,343,Female,Heaven,Fink,212-188-8216,heaven.fink@gmail.com,7662 Joy Ridge Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,1
289062,20673.0,63107.6,,PRIJEM,VKLAD,N/C,N/B,1994,December,310,Female,Imani,Short,207-465-2754,imani.short@gmail.com,543 South Nichols Lane,Most,north Bohemia,119895,4,89.9,10446,7131.821874,10057.39228,1
110627,18540.0,14631.6,,VYBER,VYBER,N/C,N/B,1997,December,361,Female,Iris,Matthews,414-424-4747,iris.matthews@outlook.com,8580 Somerset Ave.,Louny,north Bohemia,85852,4,59.8,8965,7131.821874,10057.39228,1
97683,1168.0,42393.9,37566691.0,VYDAJ,PREVOD NA UCET, ,MN,1994,June,6,Female,Kaitlyn,Elliott,947-152-7466,kaitlyn.elliott@yahoo.com,9650 SE. Green Lake St.,Jablonec n. Nisou,north Bohemia,88768,7,80.5,8867,7131.821874,10057.39228,0
141881,14.6,25394.1,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,244,Female,Paris,Reid,508-309-4284,paris.reid@outlook.com,328 King Lane,Trebic,south Moravia,117897,6,53.8,8814,7131.821874,10057.39228,0
511213,19100.0,54250.6,,VYDAJ,VYBER,N/C,N/B,1998,December,61,Male,Emil,Barlow,639-950-0865,emil.barlow7@gmail.com,479 Acacia Lane,Zlin,south Moravia,197099,10,74.7,9624,7131.821874,10057.39228,1
12344,2300.0,20162.2,,VYDAJ,VYBER,N/C,N/B,1996,December,133,Male,Samuel,Hill,627-964-4534,samuel.hill@gmail.com,14 Hanover Ave.,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,7131.821874,10057.39228,0
104624,280.0,23677.6,44572526.0,VYDAJ,PREVOD NA UCET, ,IJ,1998,December,160,Male,Xander,Carlson,906-980-7322,xander.carlson@gmail.com,39 Coffee Street,Strakonice,south Bohemia,70646,4,58.4,8547,7131.821874,10057.39228,0
53714,1066.0,92465.5,47684144.0,VYDAJ,PREVOD NA UCET, ,IJ,1998,December,128,Female,Eliana,Simmons,212-844-7393,eliana.simmons@gmail.com,107 Sherwood Drive,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
108716,269.0,19615.1,35746020.0,VYDAJ,PREVOD NA UCET,POJISTNE,UV,1994,June,13,Female,Nova,Richards,315-552-3901,nova.richards@hotmail.com,81 Mill Dr.,Vsetin,north Moravia,148545,4,53.5,8909,7131.821874,10057.39228,0
1132477,54300.0,71857.9,,VYDAJ,VYBER,N/C,N/B,1998,December,309,Male,Gaige,Craft,576-472-7275,gaige.craft@hotmail.com,9634 Princeton Dr.,Olomouc,north Moravia,226122,4,62.6,8994,7131.821874,10057.39228,1
5564,33132.0,72983.2,,PRIJEM,VKLAD,N/C,N/B,1996,December,344,Female,Avery,Moore,996-691-7268,avery.moore@hotmail.com,327 Golf St.,Sokolov,west Bohemia,94812,10,81.8,9650,7131.821874,10057.39228,1
117990,261.0,39027.8,33896279.0,VYDAJ,PREVOD NA UCET, ,YZ,1998,December,162,Male,Paxton,Oliver,778-956-9336,paxton.oliver@gmail.com,7288 E. College Ave.,Tabor,south Bohemia,103347,7,67.0,9104,7131.821874,10057.39228,0
49338,1788.0,25203.7,71082353.0,VYDAJ,PREVOD NA UCET,SIPO,OP,1994,December,248,Male,Isabelle,Ortiz,824-777-7537,isabelle.ortiz@gmail.com,6 Longbranch St.,Rokycany,west Bohemia,45714,6,55.6,8843,7131.821874,10057.39228,0
1034886,19900.0,46451.6,,VYDAJ,VYBER,N/C,N/B,1994,December,275,Male,Evelyn,Rubio,508-504-4632,evelyn.carroll@gmail.com,8699 Fulton Avenue,Jihlava,south Moravia,109164,4,63.6,8757,7131.821874,10057.39228,1
38466,20374.0,45421.0,,PRIJEM,VKLAD,N/C,N/B,1997,December,161,Female,Serenity,Ward,432-235-7809,serenity.ward@outlook.com,500 Oakland St.,Benesov,central Bohemia,88884,5,46.7,8507,7131.821874,10057.39228,1
1192579,25864.0,56187.6,,PRIJEM,VKLAD,N/C,N/B,1997,December,43,Female,Miriam,Delgado,955-474-2346,miriam.delgado@hotmail.com,9883 Studebaker Ave.,Semily,east Bohemia,75685,9,60.8,8208,7131.821874,10057.39228,1
143333,4687.0,37527.9,12772888.0,VYDAJ,PREVOD NA UCET,SIPO,KL,1998,December,251,Female,Kali,Fowler,587-597-9479,kali.fowler@outlook.com,8872 Primrose Court,Cheb,west Bohemia,87419,9,85.5,8624,7131.821874,10057.39228,0
108138,1914.0,57866.7,11380994.0,VYDAJ,PREVOD NA UCET, ,YZ,1997,December,192,Male,Cayden,Silva,212-989-6275,cayden.guzman@gmail.com,9925 Prospect Ave.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
48134,892.0,24126.2,62378322.0,VYDAJ,PREVOD NA UCET, ,WX,1998,December,104,Female,Annabelle,Sullivan,888-470-8725,annabelle.sullivan@gmail.com,7360 Strawberry Ave.,Plzen - sever,west Bohemia,72541,8,36.9,8594,7131.821874,10057.39228,0
9937,6000.0,68717.1,,VYDAJ,VYBER,N/C,N/B,1995,December,194,Male,Oliver,Green,334-407-0626,oliver.green@gmail.com,50 Smith Store Ave.,Frydek - Mistek,north Moravia,228848,6,57.2,9893,7131.821874,10057.39228,0
127593,6614.0,25467.3,71194147.0,PRIJEM,PREVOD Z UCTU,DUCHOD,CD,1995,December,43,Male,Kylee,Lynch,212-862-9818,kylee.lynch8@yahoo.com,94C Rockaway Dr.,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
70483,895.0,24307.1,79934978.0,VYDAJ,PREVOD NA UCET,N/C,MN,1996,December,104,Male,Wesley,Snyder,311-381-7297,wesley.snyder@gmail.com,8671 Applegate Ave.,Praha - vychod,central Bohemia,92084,5,46.7,10124,7131.821874,10057.39228,0
46601,2988.0,17096.5,13971645.0,VYDAJ,PREVOD NA UCET,SIPO,KL,1997,June,6,Male,Ayden,Jordan,508-355-1545,ayden.jordan@outlook.com,41 Hill Field Lane,Jihlava,south Moravia,109164,4,63.6,8757,7131.821874,10057.39228,0
14946,16130.0,37359.3,,PRIJEM,VKLAD,N/C,N/B,1996,December,194,Male,Dylan,Roberts,212-616-4139,dylan.roberts@gmail.com,188 1st Road,Hl.m. Praha,Prague,1204953,1,100.0,12541,7131.821874,10057.39228,0
20114,10800.0,48801.4,,VYDAJ,VYBER,N/C,N/B,1997,December,227,Female,Allison,Adams,206-534-4919,allison.adams@gmail.com,63 Bald Hill Street,Jindrichuv Hradec,south Bohemia,93931,8,56.9,8427,7131.821874,10057.39228,0
705955,38278.0,117977.2,,PRIJEM,VKLAD,N/C,N/B,1997,December,68,Female,Mia,Stroud,377-859-6004,mia.stroud@outlook.com,2 Boston Street,Zlin,south Moravia,197099,10,74.7,9624,7131.821874,10057.39228,1
150969,2308.0,27308.0,2230048.0,VYDAJ,PREVOD NA UCET,N/C,UV,1996,December,161,Female,Charlee,Delgado,426-249-2203,charlee.delgado@outlook.com,76 Locust Court,Praha - vychod,central Bohemia,92084,5,46.7,10124,7131.821874,10057.39228,0
348962,37791.0,86335.3,13872385.0,PRIJEM,PREVOD Z UCTU,N/C,KL,1997,December,309,Female,Montserrat,Liu,832-850-3736,montserrat.liu@gmail.com,60 Williams Rd.,Ceske Budejovice,south Bohemia,177686,9,74.8,10045,7131.821874,10057.39228,1
82829,100.0,28760.8,,VYDAJ,VYBER,SLUZBY,N/B,1996,December,274,Male,Richard,Ferguson,603-250-9108,richard.ferguson7@outlook.com,3 Charles St.,Ceska Lipa,north Bohemia,105058,10,81.0,9272,7131.821874,10057.39228,0
